month,floor_area_sqm,resale_price,age
2021-02-01,92,445000,18
2021-02-01,92,520000,6
2021-02-01,92,500000,6
2021-02-01,92,460000,6
2021-02-01,92,460000,6
2021-02-01,90,381000,20
2021-02-01,92,448000,6
2021-02-01,92,422000,6
2021-02-01,92,496000,13
2021-02-01,92,528000,13
2021-02-01,92,435000,13
2021-02-01,93,482888,5
2021-02-01,93,485000,5
2021-02-01,93,445000,5
2021-02-01,93,508888,5
2021-02-01,93,470000,5
2021-02-01,92,580000,4
2021-02-01,92,500000,4
2021-02-01,93,550000,4
2021-02-01,98,480000,9
2021-02-01,92,588888,4
2021-02-01,93,445000,8
2021-02-01,92,406000,16
2021-02-01,90,470000,15
2021-02-01,90,580000,12
2021-02-01,91,520000,15
2021-02-01,90,608000,12
2021-02-01,90,448000,15
2021-02-01,85,450000,21
2021-02-01,101,404000,22
2021-02-01,100,392000,22
2021-02-01,93,480000,5
2021-02-01,93,442888,5
2021-02-01,93,450000,5
2021-02-01,93,450000,5
2021-02-01,92,420000,6
2021-02-01,93,471000,5
2021-02-01,93,452000,5
2021-02-01,92,450000,6
2021-02-01,92,470000,6
2021-02-01,93,428000,5
2021-02-01,93,469000,5
2021-02-01,92,425000,6
2021-02-01,93,485000,5
2021-02-01,93,475000,9
2021-02-01,94,300000,9
2021-02-01,92,435000,9
2021-02-01,94,458000,9
2021-02-01,90,409000,16
2021-02-01,95,465000,9
2021-02-01,94,427000,8
2021-02-01,92,440000,6
2021-02-01,93,460000,5
2021-02-01,93,451000,5
2021-02-01,93,480000,5
2021-02-01,93,505000,5
2021-02-01,93,472000,5
2021-02-01,93,465000,5
2021-02-01,93,445000,4
2021-02-01,93,450000,4
2021-02-01,90,385000,16
2021-02-01,93,458888,4
2021-02-01,93,408000,6
2021-02-01,93,430000,6
2021-02-01,100,385000,22
2021-02-01,90,360000,18
2021-02-01,91,366000,21
2021-02-01,93,410000,4
2021-02-01,85,343000,18
2021-02-01,94,390000,18
2021-02-01,96,376000,21
2021-02-01,96,356000,21
2021-02-01,90,370000,20
2021-02-01,95,370000,21
2021-02-01,95,365000,21
2021-02-01,100,395000,22
2021-02-01,90,545000,12
2021-02-01,92,525000,6
2021-02-01,90,453000,18
2021-02-01,94,420000,10
2021-02-01,94,443000,10
2021-02-01,94,480000,10
2021-02-01,93,460000,5
2021-02-01,93,445000,5
2021-02-01,93,438888,7
2021-02-01,92,455000,7
2021-02-01,93,450000,5
2021-02-01,92,455000,6
2021-02-01,93,438000,5
2021-02-01,92,418000,7
2021-02-01,93,448000,7
2021-02-01,111,555000,6
2021-02-01,111,620000,6
2021-02-01,111,600000,6
2021-02-01,111,633000,6
2021-02-01,110,428000,19
2021-02-01,110,465000,19
2021-02-01,110,502888,19
2021-02-01,112,620000,6
2021-02-01,110,460000,19
2021-02-01,110,431500,18
2021-02-01,112,608000,6
2021-02-01,110,515000,18
2021-02-01,110,440000,19
2021-02-01,112,558000,6
2021-02-01,110,425000,19
2021-02-01,112,618000,6
2021-02-01,110,413000,18
2021-02-01,110,455000,20
2021-02-01,110,420000,20
2021-02-01,110,472000,18
2021-02-01,113,620000,6
2021-02-01,110,486000,18
2021-02-01,112,590000,6
2021-02-01,113,575000,5
2021-02-01,113,619000,5
2021-02-01,113,605000,5
2021-02-01,113,560000,5
2021-02-01,112,680000,4
2021-02-01,110,460000,20
2021-02-01,115,430000,21
2021-02-01,112,700000,4
2021-02-01,122,492000,22
2021-02-01,112,730000,4
2021-02-01,122,440000,22
2021-02-01,122,434000,22
2021-02-01,118,545000,9
2021-02-01,110,480000,21
2021-02-01,110,440000,19
2021-02-01,116,472800,21
2021-02-01,114,430000,20
2021-02-01,116,500000,21
2021-02-01,114,460000,20
2021-02-01,113,455000,20
2021-02-01,123,520000,22
2021-02-01,122,505000,22
2021-02-01,122,475000,22
2021-02-01,122,473000,22
2021-02-01,121,510000,22
2021-02-01,111,500000,17
2021-02-01,112,448000,17
2021-02-01,113,530000,5
2021-02-01,113,560000,5
2021-02-01,113,513000,5
2021-02-01,113,578000,5
2021-02-01,112,615000,5
2021-02-01,114,540888,17
2021-02-01,113,643000,5
2021-02-01,113,572000,5
2021-02-01,115,503800,17
2021-02-01,113,530000,8
2021-02-01,113,600000,5
2021-02-01,113,555000,4
2021-02-01,111,430000,18
2021-02-01,113,570000,4
2021-02-01,110,440000,18
2021-02-01,113,565000,4
2021-02-01,113,530000,4
2021-02-01,113,565000,4
2021-02-01,111,482000,20
2021-02-01,115,410000,21
2021-02-01,115,450000,21
2021-02-01,121,600000,20
2021-02-01,110,417888,20
2021-02-01,115,433000,21
2021-02-01,122,470000,22
2021-02-01,116,425000,22
2021-02-01,121,438000,22
2021-02-01,112,750000,6
2021-02-01,110,488000,20
2021-02-01,110,446000,21
2021-02-01,110,480000,18
2021-02-01,110,435000,21
2021-02-01,110,460000,21
2021-02-01,113,525000,7
2021-02-01,113,600000,7
2021-02-01,125,572000,18
2021-02-01,125,620000,18
2021-02-01,125,574000,18
2021-02-01,134,598000,20
2021-02-01,135,570000,20
2021-02-01,130,645000,20
2021-02-01,142,620000,20
2021-02-01,145,625000,22
2021-02-01,127,622888,19
2021-02-01,64,354000,43
2021-02-01,60,335000,36
2021-02-01,67,280000,36
2021-02-01,64,400000,36
2021-02-01,64,360000,35
2021-02-01,103,618000,32
2021-02-01,105,570000,32
2021-02-01,89,488000,36
2021-02-01,84,531000,35
2021-02-01,84,520000,34
2021-02-01,103,550000,32
2021-02-01,111,650000,32
2021-02-01,83,410000,36
2021-02-01,113,668000,32
2021-02-01,91,375000,36
2021-02-01,83,358000,34
2021-02-01,91,400000,36
2021-02-01,91,380000,35
2021-02-01,104,420000,29
2021-02-01,104,405000,29
2021-02-01,121,642000,36
2021-02-01,121,590000,36
2021-02-01,121,780000,32
2021-02-01,123,766000,32
2021-02-01,121,555000,32
2021-02-01,122,590000,32
2021-02-01,121,535000,23
2021-02-01,120,545000,24
2021-02-01,121,550000,29
2021-02-01,151,689000,35
2021-02-01,143,770000,24
2021-02-01,147,716800,29
2021-02-01,154,742000,29
2021-02-01,153,720000,29
2021-02-01,47,288000,6
2021-02-01,69,418000,6
2021-02-01,73,345000,37
2021-02-01,67,410000,6
2021-02-01,67,420000,6
2021-02-01,61,485000,7
2021-02-01,75,311500,39
2021-02-01,75,345000,38
2021-02-01,74,360000,37
2021-02-01,67,328000,37
2021-02-01,60,305000,38
2021-02-01,74,358000,37
2021-02-01,67,328000,36
2021-02-01,67,340000,36
2021-02-01,73,350000,36
2021-02-01,73,300000,36
2021-02-01,73,365000,37
2021-02-01,73,327000,37
2021-02-01,74,338000,36
2021-02-01,74,350000,36
2021-02-01,64,322888,35
2021-02-01,74,365000,36
2021-02-01,74,340000,36
2021-02-01,74,349000,36
2021-02-01,74,333000,35
2021-02-01,67,380000,6
2021-02-01,74,336000,35
2021-02-01,74,338000,34
2021-02-01,67,310000,34
2021-02-01,74,385000,36
2021-02-01,74,348000,33
2021-02-01,73,365000,37
2021-02-01,94,680000,10
2021-02-01,88,400000,34
2021-02-01,104,451888,33
2021-02-01,104,480000,33
2021-02-01,104,500000,33
2021-02-01,104,465000,33
2021-02-01,93,590000,6
2021-02-01,93,555000,6
2021-02-01,93,525000,6
2021-02-01,104,460000,37
2021-02-01,105,452888,37
2021-02-01,104,405000,38
2021-02-01,105,488000,37
2021-02-01,104,480000,37
2021-02-01,92,508000,6
2021-02-01,92,520000,6
2021-02-01,104,390000,32
2021-02-01,93,590000,6
2021-02-01,93,582500,6
2021-02-01,93,607000,6
2021-02-01,103,440000,37
2021-02-01,117,435000,39
2021-02-01,96,420000,37
2021-02-01,91,400000,37
2021-02-01,106,455000,36
2021-02-01,103,480000,36
2021-02-01,109,475000,36
2021-02-01,105,448000,37
2021-02-01,108,405000,38
2021-02-01,103,430000,37
2021-02-01,104,395000,37
2021-02-01,96,418000,36
2021-02-01,96,406000,36
2021-02-01,105,430000,36
2021-02-01,104,415000,25
2021-02-01,112,450000,26
2021-02-01,104,400000,36
2021-02-01,105,480000,34
2021-02-01,113,492000,32
2021-02-01,104,405000,32
2021-02-01,107,420000,25
2021-02-01,105,422000,32
2021-02-01,99,425000,24
2021-02-01,99,420000,24
2021-02-01,99,460000,24
2021-02-01,108,410000,33
2021-02-01,104,443888,37
2021-02-01,105,490000,36
2021-02-01,103,440000,35
2021-02-01,103,420088,34
2021-02-01,104,408000,32
2021-02-01,104,415000,32
2021-02-01,104,442000,32
2021-02-01,84,418000,33
2021-02-01,104,435000,33
2021-02-01,93,528000,4
2021-02-01,94,540000,4
2021-02-01,94,551000,4
2021-02-01,93,565000,4
2021-02-01,104,480000,38
2021-02-01,104,442000,36
2021-02-01,111,730000,10
2021-02-01,107,788888,10
2021-02-01,128,580088,33
2021-02-01,121,548000,34
2021-02-01,118,600000,25
2021-02-01,122,537000,33
2021-02-01,122,565888,33
2021-02-01,128,550000,33
2021-02-01,122,525000,33
2021-02-01,122,545000,33
2021-02-01,127,650000,33
2021-02-01,121,545000,27
2021-02-01,124,555000,28
2021-02-01,126,490000,28
2021-02-01,127,520000,28
2021-02-01,113,710000,6
2021-02-01,113,625000,6
2021-02-01,113,740000,6
2021-02-01,113,745000,6
2021-02-01,109,863500,7
2021-02-01,125,550000,28
2021-02-01,125,545000,28
2021-02-01,124,480000,26
2021-02-01,128,508000,26
2021-02-01,127,500000,25
2021-02-01,122,560000,33
2021-02-01,122,505000,28
2021-02-01,128,510000,28
2021-02-01,119,585000,24
2021-02-01,122,508000,32
2021-02-01,139,690000,26
2021-02-01,124,638000,26
2021-02-01,121,490000,32
2021-02-01,113,665000,4
2021-02-01,113,670000,4
2021-02-01,132,580000,36
2021-02-01,133,615000,37
2021-02-01,146,698000,33
2021-02-01,150,745000,36
2021-02-01,142,750000,24
2021-02-01,150,748000,37
2021-02-01,150,670000,28
2021-02-01,147,678000,25
2021-02-01,147,670000,25
2021-02-01,147,675000,28
2021-02-01,148,630000,35
2021-02-01,148,625000,35
2021-02-01,153,738000,28
2021-02-01,147,610000,27
2021-02-01,146,610000,27
2021-02-01,159,738000,28
2021-02-01,139,660888,25
2021-02-01,149,755000,32
2021-02-01,145,785000,26
2021-02-01,145,830000,26
2021-02-01,146,660000,32
2021-02-01,154,790000,33
2021-02-01,146,640000,32
2021-02-01,166,865000,34
2021-02-01,132,695000,34
2021-02-01,40,220000,49
2021-02-01,66,225000,48
2021-02-01,66,220000,48
2021-02-01,66,238000,48
2021-02-01,67,268888,51
2021-02-01,68,296000,51
2021-02-01,65,295000,49
2021-02-01,76,230000,49
2021-02-01,67,280000,51
2021-02-01,70,642000,9
2021-02-01,68,285000,51
2021-02-01,78,310000,49
2021-02-01,60,235000,54
2021-02-01,68,290000,49
2021-02-01,61,230000,48
2021-02-01,63,265000,38
2021-02-01,66,245000,51
2021-02-01,66,228888,51
2021-02-01,65,256000,45
2021-02-01,66,280000,40
2021-02-01,67,326000,37
2021-02-01,104,495000,37
2021-02-01,65,290000,48
2021-02-01,65,328000,48
2021-02-01,65,280000,39
2021-02-01,93,700000,4
2021-02-01,93,647000,4
2021-02-01,93,660000,4
2021-02-01,104,528000,33
2021-02-01,103,503000,33
2021-02-01,104,475000,32
2021-02-01,101,680000,22
2021-02-01,101,618000,22
2021-02-01,91,823000,9
2021-02-01,91,853088,9
2021-02-01,91,770000,15
2021-02-01,84,420000,47
2021-02-01,104,647000,24
2021-02-01,86,560000,15
2021-02-01,105,720000,24
2021-02-01,120,503000,54
2021-02-01,103,718000,25
2021-02-01,82,326000,45
2021-02-01,82,293000,45
2021-02-01,82,338000,46
2021-02-01,103,510888,37
2021-02-01,93,540000,23
2021-02-01,106,589000,37
2021-02-01,91,768888,12
2021-02-01,91,755000,12
2021-02-01,91,728000,12
2021-02-01,78,355000,49
2021-02-01,91,785000,12
2021-02-01,91,780000,12
2021-02-01,92,750000,12
2021-02-01,92,718000,12
2021-02-01,87,378000,48
2021-02-01,87,385000,48
2021-02-01,123,740000,35
2021-02-01,120,730000,35
2021-02-01,124,880000,26
2021-02-01,118,800000,22
2021-02-01,114,1050000,9
2021-02-01,110,905000,9
2021-02-01,114,1050000,9
2021-02-01,117,980000,9
2021-02-01,110,830000,9
2021-02-01,117,1055000,9
2021-02-01,113,900000,9
2021-02-01,110,912000,9
2021-02-01,113,905000,9
2021-02-01,110,940000,9
2021-02-01,117,1045000,9
2021-02-01,110,840000,15
2021-02-01,110,800000,19
2021-02-01,116,850000,20
2021-02-01,111,740000,19
2021-02-01,122,808000,25
2021-02-01,122,850888,24
2021-02-01,123,688000,28
2021-02-01,119,858888,24
2021-02-01,123,698000,28
2021-02-01,122,620000,28
2021-02-01,120,770000,23
2021-02-01,47,247000,6
2021-02-01,81,285000,35
2021-02-01,65,240888,45
2021-02-01,73,263000,41
2021-02-01,65,273000,37
2021-02-01,65,255000,45
2021-02-01,65,250000,37
2021-02-01,67,338000,8
2021-02-01,67,340000,6
2021-02-01,67,355000,6
2021-02-01,68,271000,36
2021-02-01,67,290000,36
2021-02-01,69,308000,26
2021-02-01,91,290000,44
2021-02-01,104,402000,25
2021-02-01,102,371000,23
2021-02-01,101,430000,23
2021-02-01,102,390000,24
2021-02-01,91,395000,18
2021-02-01,90,360000,18
2021-02-01,100,373000,24
2021-02-01,102,390000,23
2021-02-01,92,420000,6
2021-02-01,100,360001,24
2021-02-01,92,430000,6
2021-02-01,105,415000,22
2021-02-01,86,370000,21
2021-02-01,100,400000,25
2021-02-01,99,388000,25
2021-02-01,99,370000,25
2021-02-01,103,400000,24
2021-02-01,93,462000,4
2021-02-01,99,390000,24
2021-02-01,93,480000,4
2021-02-01,92,420000,6
2021-02-01,100,365000,24
2021-02-01,93,480000,4
2021-02-01,93,458000,4
2021-02-01,100,391000,24
2021-02-01,95,330000,23
2021-02-01,102,363000,23
2021-02-01,89,408000,22
2021-02-01,101,360000,24
2021-02-01,101,420000,21
2021-02-01,101,392000,24
2021-02-01,94,401888,18
2021-02-01,90,385000,17
2021-02-01,103,365000,23
2021-02-01,101,380000,23
2021-02-01,91,350000,35
2021-02-01,97,345000,35
2021-02-01,104,365000,36
2021-02-01,100,360000,24
2021-02-01,84,330000,25
2021-02-01,104,375000,25
2021-02-01,84,340000,25
2021-02-01,106,378000,25
2021-02-01,84,280000,27
2021-02-01,84,331000,27
2021-02-01,84,343000,27
2021-02-01,138,440000,36
2021-02-01,123,385000,36
2021-02-01,112,476888,8
2021-02-01,124,490000,25
2021-02-01,122,505000,33
2021-02-01,121,442000,23
2021-02-01,122,455000,23
2021-02-01,126,570000,25
2021-02-01,122,490888,24
2021-02-01,122,445000,24
2021-02-01,122,470000,23
2021-02-01,112,465000,6
2021-02-01,129,540000,21
2021-02-01,115,430000,21
2021-02-01,110,455000,21
2021-02-01,121,480000,21
2021-02-01,119,455000,25
2021-02-01,120,450000,21
2021-02-01,120,440000,21
2021-02-01,113,580000,4
2021-02-01,113,590000,4
2021-02-01,117,485000,24
2021-02-01,118,435000,24
2021-02-01,113,530000,4
2021-02-01,117,360000,24
2021-02-01,119,490000,21
2021-02-01,114,442000,18
2021-02-01,110,423000,17
2021-02-01,110,433000,17
2021-02-01,121,430000,31
2021-02-01,131,510000,25
2021-02-01,135,480000,25
2021-02-01,145,540000,25
2021-02-01,131,510000,20
2021-02-01,131,560000,20
2021-02-01,138,600000,25
2021-02-01,145,650000,25
2021-02-01,143,565000,24
2021-02-01,162,640000,28
2021-02-01,142,580000,36
2021-02-01,179,810000,27
2021-02-01,67,420000,8
2021-02-01,67,318000,6
2021-02-01,67,325000,36
2021-02-01,68,255000,37
2021-02-01,68,230000,37
2021-02-01,68,300000,37
2021-02-01,67,325000,37
2021-02-01,73,267000,32
2021-02-01,74,288000,34
2021-02-01,67,310000,35
2021-02-01,74,290000,38
2021-02-01,74,277000,38
2021-02-01,67,230000,43
2021-02-01,74,289888,38
2021-02-01,67,305000,35
2021-02-01,67,345000,9
2021-02-01,68,305000,37
2021-02-01,67,300000,36
2021-02-01,74,335000,36
2021-02-01,67,280000,36
2021-02-01,67,280000,36
2021-02-01,67,300000,36
2021-02-01,67,305000,35
2021-02-01,67,305000,36
2021-02-01,64,289888,35
2021-02-01,67,335000,6
2021-02-01,67,326000,8
2021-02-01,68,341000,5
2021-02-01,68,343000,5
2021-02-01,67,350000,36
2021-02-01,67,335000,36
2021-02-01,92,400000,6
2021-02-01,92,439000,6
2021-02-01,92,578000,8
2021-02-01,92,595000,8
2021-02-01,92,420000,6
2021-02-01,103,350000,33
2021-02-01,92,418000,6
2021-02-01,92,430000,6
2021-02-01,92,418000,9
2021-02-01,92,460000,8
2021-02-01,109,450000,33
2021-02-01,105,375000,32
2021-02-01,104,350000,33
2021-02-01,84,350000,34
2021-02-01,104,346000,34
2021-02-01,104,376000,32
2021-02-01,84,335000,34
2021-02-01,84,330000,36
2021-02-01,92,450000,6
2021-02-01,92,462000,6
2021-02-01,104,360000,36
2021-02-01,93,428000,5
2021-02-01,85,388000,34
2021-02-01,84,306000,36
2021-02-01,84,338000,35
2021-02-01,91,345000,36
2021-02-01,96,470000,5
2021-02-01,84,332000,33
2021-02-01,92,448000,9
2021-02-01,83,390000,34
2021-02-01,84,352000,33
2021-02-01,84,340000,36
2021-02-01,93,445000,5
2021-02-01,93,400000,36
2021-02-01,93,412888,36
2021-02-01,96,370000,37
2021-02-01,93,360000,36
2021-02-01,84,333000,36
2021-02-01,84,330000,35
2021-02-01,92,436800,6
2021-02-01,92,398000,6
2021-02-01,92,415000,6
2021-02-01,92,442000,6
2021-02-01,92,438888,5
2021-02-01,93,439888,5
2021-02-01,93,436000,5
2021-02-01,92,455000,5
2021-02-01,103,370000,34
2021-02-01,104,406500,36
2021-02-01,84,376000,36
2021-02-01,93,403000,36
2021-02-01,104,450000,33
2021-02-01,104,422000,33
2021-02-01,84,348000,33
2021-02-01,112,500000,6
2021-02-01,112,538000,6
2021-02-01,112,705000,8
2021-02-01,130,475000,33
2021-02-01,128,515000,34
2021-02-01,125,530888,34
2021-02-01,121,495000,37
2021-02-01,133,435000,35
2021-02-01,112,560000,6
2021-02-01,112,522000,6
2021-02-01,112,533888,6
2021-02-01,122,545000,33
2021-02-01,117,595000,5
2021-02-01,122,470000,33
2021-02-01,123,470000,34
2021-02-01,123,457000,28
2021-02-01,135,500000,36
2021-02-01,126,500000,36
2021-02-01,122,438000,35
2021-02-01,129,465000,35
2021-02-01,112,570000,6
2021-02-01,112,550000,5
2021-02-01,112,542888,5
2021-02-01,113,585000,5
2021-02-01,121,518000,34
2021-02-01,122,440000,34
2021-02-01,122,467000,34
2021-02-01,122,508000,35
2021-02-01,122,450000,33
2021-02-01,122,502000,33
2021-02-01,146,600000,33
2021-02-01,148,655000,33
2021-02-01,146,650000,33
2021-02-01,146,607000,33
2021-02-01,142,670000,33
2021-02-01,145,660000,34
2021-03-01,70,510000,9
2021-03-01,67,285000,44
2021-03-01,68,328000,40
2021-03-01,73,346000,44
2021-03-01,67,317000,42
2021-03-01,67,270000,37
2021-03-01,67,293000,42
2021-03-01,68,300000,41
2021-03-01,67,310000,41
2021-03-01,68,293000,42
2021-03-01,67,294888,41
2021-03-01,67,285000,42
2021-03-01,82,345000,41
2021-03-01,82,330888,42
2021-03-01,68,298000,41
2021-03-01,67,278000,41
2021-03-01,67,275000,37
2021-03-01,67,270000,42
2021-03-01,68,302888,41
2021-03-01,74,330000,42
2021-03-01,67,336000,42
2021-03-01,81,341888,44
2021-03-01,67,274888,43
2021-03-01,67,315000,43
2021-03-01,67,375000,42
2021-03-01,67,326000,42
2021-03-01,67,260000,45
2021-03-01,67,270000,45
2021-03-01,67,305000,45
2021-03-01,73,330000,43
2021-03-01,73,350000,42
2021-03-01,68,310000,41
2021-03-01,67,300000,44
2021-03-01,67,308000,44
2021-03-01,73,320000,42
2021-03-01,67,315000,43
2021-03-01,73,365000,43
2021-03-01,82,338000,40
2021-03-01,82,358000,43
2021-03-01,61,265000,35
2021-03-01,74,306000,43
2021-03-01,67,275000,43
2021-03-01,60,273500,35
2021-03-01,74,335000,43
2021-03-01,82,375000,41
2021-03-01,67,275000,41
2021-03-01,68,285000,40
2021-03-01,68,303000,40
2021-03-01,67,275000,41
2021-03-01,82,360000,40
2021-03-01,89,355000,41
2021-03-01,68,318000,41
2021-03-01,68,299888,41
2021-03-01,82,350000,41
2021-03-01,95,685000,9
2021-03-01,88,668888,9
2021-03-01,81,390000,44
2021-03-01,92,365000,44
2021-03-01,98,400000,43
2021-03-01,98,460000,43
2021-03-01,92,330000,44
2021-03-01,92,463888,43
2021-03-01,91,436000,43
2021-03-01,92,400000,42
2021-03-01,99,448000,43
2021-03-01,97,435000,44
2021-03-01,91,442000,40
2021-03-01,107,560000,25
2021-03-01,92,438000,43
2021-03-01,107,520000,25
2021-03-01,93,420000,36
2021-03-01,90,520000,20
2021-03-01,90,660000,10
2021-03-01,91,640000,19
2021-03-01,91,760000,10
2021-03-01,119,908000,9
2021-03-01,120,600000,41
2021-03-01,120,660000,41
2021-03-01,119,575000,41
2021-03-01,120,500000,41
2021-03-01,118,505000,40
2021-03-01,123,472000,42
2021-03-01,121,538000,41
2021-03-01,119,650000,41
2021-03-01,136,753000,41
2021-03-01,121,520000,41
2021-03-01,110,850000,15
2021-03-01,110,730000,20
2021-03-01,112,878000,10
2021-03-01,110,760000,19
2021-03-01,45,255000,35
2021-03-01,45,240000,35
2021-03-01,69,515000,11
2021-03-01,68,305000,41
2021-03-01,68,292000,41
2021-03-01,68,302000,41
2021-03-01,67,288000,42
2021-03-01,82,360000,42
2021-03-01,67,295000,44
2021-03-01,81,358000,44
2021-03-01,67,270000,43
2021-03-01,82,335000,44
2021-03-01,67,315000,44
2021-03-01,67,330000,42
2021-03-01,73,315000,43
2021-03-01,67,325000,44
2021-03-01,59,275000,43
2021-03-01,67,300000,44
2021-03-01,68,320000,42
2021-03-01,67,322000,43
2021-03-01,82,339000,43
2021-03-01,67,288000,42
2021-03-01,68,275000,41
2021-03-01,59,277000,43
2021-03-01,68,308000,41
2021-03-01,68,271000,41
2021-03-01,70,285000,43
2021-03-01,68,308000,41
2021-03-01,82,340000,42
2021-03-01,59,268888,43
2021-03-01,68,300000,41
2021-03-01,67,325000,42
2021-03-01,68,285000,41
2021-03-01,82,338000,42
2021-03-01,60,250000,35
2021-03-01,82,350000,42
2021-03-01,66,525000,7
2021-03-01,67,480000,7
2021-03-01,67,295000,36
2021-03-01,68,293000,35
2021-03-01,68,320000,40
2021-03-01,67,312000,39
2021-03-01,73,379888,44
2021-03-01,65,270000,45
2021-03-01,67,310000,43
2021-03-01,65,325000,45
2021-03-01,65,300000,47
2021-03-01,68,425000,5
2021-03-01,68,290000,40
2021-03-01,68,290000,40
2021-03-01,87,628000,11
2021-03-01,94,655000,11
2021-03-01,97,570000,11
2021-03-01,94,710000,11
2021-03-01,92,405000,42
2021-03-01,92,425000,41
2021-03-01,92,452000,43
2021-03-01,92,435000,43
2021-03-01,92,400000,42
2021-03-01,92,368000,42
2021-03-01,91,380000,44
2021-03-01,91,455000,41
2021-03-01,85,525000,15
2021-03-01,92,660000,16
2021-03-01,91,355000,43
2021-03-01,92,582500,15
2021-03-01,91,365000,43
2021-03-01,92,588000,16
2021-03-01,92,624000,15
2021-03-01,85,625000,16
2021-03-01,85,595000,15
2021-03-01,92,363000,43
2021-03-01,87,650000,7
2021-03-01,86,680000,7
2021-03-01,87,608000,7
2021-03-01,87,598000,7
2021-03-01,87,630000,7
2021-03-01,84,388000,35
2021-03-01,95,390000,36
2021-03-01,93,385000,41
2021-03-01,103,405100,34
2021-03-01,91,378000,36
2021-03-01,104,420000,34
2021-03-01,103,425000,37
2021-03-01,91,385000,36
2021-03-01,107,560000,21
2021-03-01,105,528000,21
2021-03-01,105,475000,21
2021-03-01,105,570000,21
2021-03-01,105,555000,21
2021-03-01,90,343888,44
2021-03-01,82,340000,45
2021-03-01,103,435000,35
2021-03-01,96,480000,20
2021-03-01,101,510000,20
2021-03-01,93,642000,5
2021-03-01,93,635000,5
